"","db","Data","Cases","Daily","Prognoza","MA7","Hospitalized"
"381","Mazowieckie",2020-07-19,5650,47,44.5048159706091,44.2857142857143,403
"382","Mazowieckie",2020-07-20,5704,54,46.1778285549246,53.8571428571429,404
"383","Mazowieckie",2020-07-21,5763,59,47.9697173312058,53.2857142857143,468
"384","Mazowieckie",2020-07-22,5809,46,49.8750540536534,57.7142857142857,479
"385","Mazowieckie",2020-07-23,5913,104,51.8875160931488,58.7142857142857,473
"386","Mazowieckie",2020-07-24,5945,32,53.9998980076895,59.2857142857143,510
"387","Mazowieckie",2020-07-25,6007,62,56.2041303934492,59.7142857142857,514
"388","Mazowieckie",2020-07-26,6061,54,58.4913063084522,59.2857142857143,393
"389","Mazowieckie",2020-07-27,6119,58,60.8517154874611,58,444
"390","Mazowieckie",2020-07-28,6181,62,63.2748864829868,68.2857142857143,479
"391","Mazowieckie",2020-07-29,6224,43,65.7496367742872,68,494
"392","Mazowieckie",2020-07-30,6319,95,68.2641307850441,70.4285714285714,524
"393","Mazowieckie",2020-07-31,6423,104,70.805945642581,73.8571428571429,554
"394","Mazowieckie",2020-08-01,6483,60,73.3621443987342,72,497
"395","Mazowieckie",2020-08-02,6554,71,75.9193563167447,78.1428571428571,501
"396","Mazowieckie",2020-08-03,6636,82,78.4638637118942,79.8571428571429,482
"397","Mazowieckie",2020-08-04,6685,49,80.9816947183202,79.8571428571429,491
"398","Mazowieckie",2020-08-05,6771,86,83.4587212427964,90,522
"399","Mazowieckie",2020-08-06,6878,107,85.8807612606364,91.4285714285714,510
"400","Mazowieckie",2020-08-07,6982,104,88.2336845115627,87.2857142857143,534
"401","Mazowieckie",2020-08-08,7113,131,90.5035205666519,87.4285714285714,494
"402","Mazowieckie",2020-08-09,7194,81,92.6765681634097,86,476
"403","Mazowieckie",2020-08-10,7247,53,94.7395046465887,91.8571428571429,475
"404","Mazowieckie",2020-08-11,7297,50,96.6794943092098,97.4285714285714,518
"405","Mazowieckie",2020-08-12,7373,76,98.4842944027958,92.4285714285714,527
"406","Mazowieckie",2020-08-13,7521,148,100.142357579149,91.2857142857143,523
"407","Mazowieckie",2020-08-14,7664,143,101.642929538817,105.142857142857,507
"408","Mazowieckie",2020-08-15,7760,96,102.976140694034,106.857142857143,502
"409","Mazowieckie",2020-08-16,7833,73,104.133090706338,114,507
"410","Mazowieckie",2020-08-17,7983,150,105.105924830753,106.571428571429,526
"411","Mazowieckie",2020-08-18,8045,62,105.887901088546,107,527
"412","Mazowieckie",2020-08-19,8171,126,106.473447397826,114.714285714286,556
"413","Mazowieckie",2020-08-20,8267,96,106.858207914006,111.285714285714,545
"414","Mazowieckie",2020-08-21,8413,146,107.03907796845,97.5714285714286,536
"415","Mazowieckie",2020-08-22,8563,150,107.014227141158,102.857142857143,519
"416","Mazowieckie",2020-08-23,8612,49,106.783110159618,100,531
"417","Mazowieckie",2020-08-24,8666,54,106.346465478206,101.571428571429,563
"418","Mazowieckie",2020-08-25,8765,99,105.706301557939,99.2857142857143,577
"419","Mazowieckie",2020-08-26,8871,106,104.865871031986,97.8571428571429,554
"420","Mazowieckie",2020-08-27,8978,107,103.829633105228,97.5714285714286,527
"421","Mazowieckie",2020-08-28,9108,130,102.603204693386,100.571428571429,506
"422","Mazowieckie",2020-08-29,9248,140,101.193300956091,99.1428571428571,507
"423","Mazowieckie",2020-08-30,9295,47,99.6076660161103,103,462
"424","Mazowieckie",2020-08-31,9370,75,97.854994781425,101,492
"425","Mazowieckie",2020-09-01,9459,89,95.9448468959223,99.7142857142857,488
"426","Mazowieckie",2020-09-02,9592,133,93.8875539363445,89.4285714285714,418
"427","Mazowieckie",2020-09-03,9685,93,91.6941210464617,91.1428571428571,431
"428","Mazowieckie",2020-09-04,9806,121,89.3761242532063,93.8333333333333,419
"429","Mazowieckie",2020-09-05,9874,68,86.94560474314,94.8,490
"430","Mazowieckie",2020-09-06,9933,59,84.4149613909515,85.25,479
"431","Mazowieckie",2020-09-07,NA,NA,81.7968428249325,NA,NA
"432","Mazowieckie",2020-09-08,NA,NA,79.1040402882095,NA,NA
"433","Mazowieckie",2020-09-09,NA,NA,76.3493825099393,NA,NA
"434","Mazowieckie",2020-09-10,NA,NA,73.5456337390764,NA,NA
"435","Mazowieckie",2020-09-11,NA,NA,70.7053960163984,NA,NA
"436","Mazowieckie",2020-09-12,NA,NA,67.8410166701906,NA,NA
"437","Mazowieckie",2020-09-13,NA,NA,64.9645019195217,NA,NA
"438","Mazowieckie",2020-09-14,NA,NA,62.087437358757,NA,NA
"439","Mazowieckie",2020-09-15,NA,NA,59.2209159802643,NA,NA
"440","Mazowieckie",2020-09-16,NA,NA,56.3754742716675,NA,NA
"441","Mazowieckie",2020-09-17,NA,NA,53.5610368018729,NA,NA
"442","Mazowieckie",2020-09-18,NA,NA,50.7868695887192,NA,NA
"443","Mazowieckie",2020-09-19,NA,NA,48.0615424225059,NA,NA
"444","Mazowieckie",2020-09-20,NA,NA,45.3929002055592,NA,NA
"445","Mazowieckie",2020-09-21,NA,NA,42.7880432597003,NA,NA
"446","Mazowieckie",2020-09-22,NA,NA,40.2533164517973,NA,NA
"447","Mazowieckie",2020-09-23,NA,NA,37.7943068927708,NA,NA
"448","Mazowieckie",2020-09-24,NA,NA,35.4158498771404,NA,NA
"449","Mazowieckie",2020-09-25,NA,NA,33.1220426474924,NA,NA
"450","Mazowieckie",2020-09-26,NA,NA,30.9162654896453,NA,NA
"451","Mazowieckie",2020-09-27,NA,NA,28.8012095878245,NA,NA
"452","Mazowieckie",2020-09-28,NA,NA,26.7789109926634,NA,NA
"453","Mazowieckie",2020-09-29,NA,NA,24.8507899761273,NA,NA
"454","Mazowieckie",2020-09-30,NA,NA,23.0176949646942,NA,NA
"455","Mazowieckie",2020-10-01,NA,NA,21.2799501542652,NA,NA
"456","Mazowieckie",2020-10-02,NA,NA,19.6374058175062,NA,NA
"457","Mazowieckie",2020-10-03,NA,NA,18.0894902185095,NA,NA
"458","Mazowieckie",2020-10-04,NA,NA,16.6352619548107,NA,NA
"459","Mazowieckie",2020-10-05,NA,NA,15.2734614592959,NA,NA
"460","Mazowieckie",2020-10-06,NA,NA,14.002560323321,NA,NA
"461","Mazowieckie",2020-10-07,NA,NA,12.8208070587128,NA,NA
"462","Mazowieckie",2020-10-08,NA,NA,11.7262679133986,NA,NA
"463","Mazowieckie",2020-10-09,NA,NA,10.7168614073656,NA,NA
"464","Mazowieckie",2020-10-10,NA,NA,9.79038537639756,NA,NA
"465","Mazowieckie",2020-10-11,NA,NA,8.94453551263316,NA,NA
"466","Mazowieckie",2020-10-12,NA,NA,8.17691468179043,NA,NA
"467","Mazowieckie",2020-10-13,NA,NA,7.48503267963871,NA,NA
"468","Mazowieckie",2020-10-14,NA,NA,6.86629656020369,NA,NA
"469","Mazowieckie",2020-10-15,NA,NA,6.31799221157124,NA,NA
"470","Mazowieckie",2020-10-16,NA,NA,5.83725844851075,NA,NA
"471","Mazowieckie",2020-10-17,NA,NA,5.42105550121178,NA,NA
"472","Mazowieckie",2020-10-18,NA,NA,5.06613036428497,NA,NA
"473","Mazowieckie",2020-10-19,NA,NA,4.76898198149193,NA,NA
"474","Mazowieckie",2020-10-20,NA,NA,4.52582962813396,NA,NA
"475","Mazowieckie",2020-10-21,NA,NA,4.33258806477768,NA,NA
"476","Mazowieckie",2020-10-22,NA,NA,4.18485302966701,NA,NA
"477","Mazowieckie",2020-10-23,NA,NA,4.0779003811803,NA,NA
"478","Mazowieckie",2020-10-24,NA,NA,4.00670168113315,NA,NA
"479","Mazowieckie",2020-10-25,NA,NA,3.96595823028109,NA,NA
"480","Mazowieckie",2020-10-26,NA,NA,3.95015455764728,NA,NA
"481","Mazowieckie",2020-10-27,NA,NA,3.95363117708995,NA,NA
"482","Mazowieckie",2020-10-28,NA,NA,3.97067513074514,NA,NA
"483","Mazowieckie",2020-10-29,NA,NA,3.99562552915436,NA,NA
"484","Mazowieckie",2020-10-30,NA,NA,4.02299007146118,NA,NA
"485","Mazowieckie",2020-10-31,NA,NA,4.04756748705293,NA,NA
"486","Warsaw",2020-03-04,0,NA,0.196106847837314,NA,0
"487","Warsaw",2020-03-05,0,0,0.258355717828256,0,0
"488","Warsaw",2020-03-06,0,0,0.337681540280241,0,0
"489","Warsaw",2020-03-07,0,0,0.437885428133403,0,0
"490","Warsaw",2020-03-08,0,0,0.563349099271168,0,0
"491","Warsaw",2020-03-09,0,0,0.719049292000941,0,0
"492","Warsaw",2020-03-10,0,0,0.910549751773018,1.28571428571429,0
"493","Warsaw",2020-03-11,0,0,1.14396482129863,1.85714285714286,0
"494","Warsaw",2020-03-12,0,0,1.42588876205057,2.57142857142857,0
"495","Warsaw",2020-03-13,9,9,1.76328547338825,3.28571428571429,76
"496","Warsaw",2020-03-14,13,4,2.16333433277508,4.42857142857143,105
"497","Warsaw",2020-03-15,18,5,2.63322950787931,6.71428571428571,159
"498","Warsaw",2020-03-16,23,5,3.17993230298017,7.57142857142857,183
"499","Warsaw",2020-03-17,31,8,3.80987886476636,7.28571428571429,227
"500","Warsaw",2020-03-18,47,16,4.52864879735724,8,248
"501","Warsaw",2020-03-19,53,6,5.34060377423938,8.85714285714286,242
"502","Warsaw",2020-03-20,60,7,6.24850887773538,9.42857142857143,258
"503","Warsaw",2020-03-21,69,9,7.25315288466574,9.28571428571429,351
"504","Warsaw",2020-03-22,80,11,8.35298675220873,10.7142857142857,363
"505","Warsaw",2020-03-23,89,9,9.54380182555863,9.85714285714286,402
"506","Warsaw",2020-03-24,96,7,10.8184704828052,10.1428571428571,453
"507","Warsaw",2020-03-25,122,26,12.1667717855167,11.1428571428571,538
"508","Warsaw",2020-03-26,122,0,13.575323018969,12.5714285714286,538
"509","Warsaw",2020-03-27,131,9,15.0276346861589,12.1428571428571,607
"510","Warsaw",2020-03-28,147,16,16.504301589605,12.1428571428571,628
"511","Warsaw",2020-03-29,168,21,17.9833362565345,8.42857142857143,646
"512","Warsaw",2020-03-30,174,6,19.4406434382989,12.8571428571429,657
"513","Warsaw",2020-03-31,181,7,20.8506261748907,13.7142857142857,650
"514","Warsaw",2020-04-01,181,0,22.1869054957718,17,656
"515","Warsaw",2020-04-02,212,31,23.4231278313243,20.1428571428571,677
"516","Warsaw",2020-04-03,227,15,24.5338272565473,25.7142857142857,705
"517","Warsaw",2020-04-04,266,39,25.4953043667813,30.1428571428571,716
"518","Warsaw",2020-04-05,309,43,26.2864803911516,33,716
"519","Warsaw",2020-04-06,354,45,26.8896844401604,35.2857142857143,716
"520","Warsaw",2020-04-07,392,38,27.2913337368389,38.8571428571429,733
"521","Warsaw",2020-04-08,412,20,27.4824712690542,35.4285714285714,550
"522","Warsaw",2020-04-09,459,47,27.4591322860619,31.5714285714286,496
"523","Warsaw",2020-04-10,499,40,27.2225200098841,26.8571428571429,488
"524","Warsaw",2020-04-11,514,15,26.7789812413933,22.5714285714286,479
"525","Warsaw",2020-04-12,530,16,26.1397834959669,26.8571428571429,479
"526","Warsaw",2020-04-13,542,12,25.3207061326507,23,420
"527","Warsaw",2020-04-14,550,8,24.3414678830609,18.2857142857143,422
"528","Warsaw",2020-04-15,600,50,23.2250215566535,18.4285714285714,459
"529","Warsaw",2020-04-16,620,20,21.996752945642,18.5714285714286,495
"530","Warsaw",2020-04-17,627,7,20.6836247012933,19,488
"531","Warsaw",2020-04-18,643,16,19.3133070333026,18.5714285714286,496
"532","Warsaw",2020-04-19,660,17,17.913335536455,13.2857142857143,500
"533","Warsaw",2020-04-20,675,15,16.5103325136638,12.4285714285714,555
"534","Warsaw",2020-04-21,680,5,15.129322250394,15.4285714285714,598
"535","Warsaw",2020-04-22,693,13,13.7931633361852,15.2857142857143,620
"536","Warsaw",2020-04-23,707,14,12.522112931016,13.5714285714286,622
"537","Warsaw",2020-04-24,735,28,11.3335294616224,12.8571428571429,607
"538","Warsaw",2020-04-25,750,15,10.2417121944494,13,586
"539","Warsaw",2020-04-26,755,5,9.2578689762575,12.8571428571429,586
"540","Warsaw",2020-04-27,765,10,8.39019755484255,11.4285714285714,684
"541","Warsaw",2020-04-28,771,6,7.64406155046239,7.57142857142857,711
"542","Warsaw",2020-04-29,783,12,7.02223946168125,7.42857142857143,706
"543","Warsaw",2020-04-30,787,4,6.52522404103069,7.71428571428571,525
"544","Warsaw",2020-05-01,788,1,6.15154983253481,6.71428571428571,439
"545","Warsaw",2020-05-02,802,14,5.89812839944161,6.71428571428571,447
"546","Warsaw",2020-05-03,809,7,5.76057349944271,6.28571428571429,332
"547","Warsaw",2020-05-04,812,3,5.73350186868692,6.57142857142857,400
"548","Warsaw",2020-05-05,818,6,5.81079903605437,7.57142857142857,445
"549","Warsaw",2020-05-06,827,9,5.98584340994939,6.42857142857143,423
"550","Warsaw",2020-05-07,833,6,6.25168550809399,6.28571428571429,446
"551","Warsaw",2020-05-08,841,8,6.60118243773136,6.28571428571429,462
"552","Warsaw",2020-05-09,847,6,7.02709044053908,7,379
"553","Warsaw",2020-05-10,853,6,7.52212041418974,8,333
"554","Warsaw",2020-05-11,856,3,8.07896278594668,8.85714285714286,346
"555","Warsaw",2020-05-12,867,11,8.69028896363299,9,455
"556","Warsaw",2020-05-13,883,16,9.34873688150481,8.57142857142857,445
"557","Warsaw",2020-05-14,895,12,10.046887972643,8.42857142857143,449
"558","Warsaw",2020-05-15,904,9,10.7772423284143,8.71428571428571,312
"559","Warsaw",2020-05-16,907,3,11.5321979464081,8.57142857142857,384
"560","Warsaw",2020-05-17,912,5,12.3040389148595,7.71428571428571,426
"561","Warsaw",2020-05-18,917,5,13.0849362192601,8.14285714285714,409
"562","Warsaw",2020-05-19,927,10,13.8669636592395,8.42857142857143,488
"563","Warsaw",2020-05-20,937,10,14.6421301912764,11.5714285714286,440
"564","Warsaw",2020-05-21,952,15,15.4024289125306,11.4285714285714,399
"565","Warsaw",2020-05-22,963,11,16.1399019079197,16.4285714285714,450
"566","Warsaw",2020-05-23,988,25,16.8467193206308,22.8571428571429,419
"567","Warsaw",2020-05-24,992,4,17.5152702907197,25,452
"568","Warsaw",2020-05-25,1032,40,18.1382628453523,25,444
"569","Warsaw",2020-05-26,1087,55,18.7088294200371,25.7142857142857,542
"570","Warsaw",2020-05-27,1112,25,19.2206344410276,24.7142857142857,477
"571","Warsaw",2020-05-28,1127,15,19.6679802996848,27,516
"572","Warsaw",2020-05-29,1143,16,20.0459080919327,24.2857142857143,489
"573","Warsaw",2020-05-30,1161,18,20.3502896695213,18,467
"574","Warsaw",2020-05-31,1181,20,20.577907841872,15.5714285714286,482
"575","Warsaw",2020-06-01,1202,21,20.7265219629292,16.1428571428571,507
"576","Warsaw",2020-06-02,1213,11,20.7949166197606,17.4285714285714,508
"577","Warsaw",2020-06-03,1221,8,20.7829316898909,18.2857142857143,486
"578","Warsaw",2020-06-04,1240,19,20.6914726322694,16.5714285714286,495
"579","Warsaw",2020-06-05,1265,25,20.5225005010277,15.2857142857143,577
"580","Warsaw",2020-06-06,1289,24,20.2790017999454,17.2857142857143,500
"581","Warsaw",2020-06-07,1297,8,19.9649389071576,19.5714285714286,523
"582","Warsaw",2020-06-08,1309,12,19.5851823733658,18.5714285714286,543
"583","Warsaw",2020-06-09,1334,25,19.1454269135751,19.7142857142857,548
"584","Warsaw",2020-06-10,1358,24,18.6520933555439,18.4285714285714,553
"585","Warsaw",2020-06-11,1370,12,18.112219164072,19.5714285714286,491
"586","Warsaw",2020-06-12,1403,33,17.5333404189818,19.1428571428571,476
"587","Warsaw",2020-06-13,1418,15,16.923368280088,18.4285714285714,564
"588","Warsaw",2020-06-14,1434,16,16.2904630226927,17.7142857142857,552
"589","Warsaw",2020-06-15,1443,9,15.6429086743803,17.4285714285714,541
"590","Warsaw",2020-06-16,1463,20,14.9889911342407,15.2857142857143,641
"591","Warsaw",2020-06-17,1482,19,14.3368824187905,14.1428571428571,487
"592","Warsaw",2020-06-18,1492,10,13.6945333674294,12.7142857142857,457
"593","Warsaw",2020-06-19,1510,18,13.0695767692702,12.4285714285714,453
"594","Warsaw",2020-06-20,1517,7,12.4692424591888,12.1428571428571,481
"595","Warsaw",2020-06-21,1523,6,11.9002854913391,11.8571428571429,545
"596","Warsaw",2020-06-22,1530,7,11.3689280505739,12.1428571428571,605
"597","Warsaw",2020-06-23,1548,18,10.8808153228618,11.7142857142857,630
"598","Warsaw",2020-06-24,1565,17,10.4409851301815,11.7142857142857,632
"599","Warsaw",2020-06-25,1577,12,10.0538507568051,11.2857142857143,596
"600","Warsaw",2020-06-26,1592,15,9.72319606327859,11.2857142857143,632
"601","Warsaw",2020-06-27,1599,7,9.45218171000728,10.5714285714286,620
"602","Warsaw",2020-06-28,1602,3,9.24336109954978,9.42857142857143,573
"603","Warsaw",2020-06-29,1609,7,9.0987044981014,9.85714285714286,589
"604","Warsaw",2020-06-30,1622,13,9.01962971205303,8.57142857142857,567
"605","Warsaw",2020-07-01,1631,9,9.00703767235135,8.85714285714286,621
"606","Warsaw",2020-07-02,1646,15,9.06135131291436,10.7142857142857,513
"607","Warsaw",2020-07-03,1652,6,9.18255621309783,11.4285714285714,440
"608","Warsaw",2020-07-04,1661,9,9.37024160038868,11.1428571428571,323
"609","Warsaw",2020-07-05,1677,16,9.62364046949997,12.1428571428571,344
"610","Warsaw",2020-07-06,1689,12,9.94166775883881,11,488
"611","Warsaw",2020-07-07,1700,11,10.322955725906,11.4285714285714,533
"612","Warsaw",2020-07-08,1716,16,10.7658858709359,11.7142857142857,498
"613","Warsaw",2020-07-09,1723,7,11.2686169650577,10.2857142857143,552
"614","Warsaw",2020-07-10,1732,9,11.8291089384394,9.14285714285714,456
"615","Warsaw",2020-07-11,1743,11,12.4451425693497,8.57142857142857,454
"616","Warsaw",2020-07-12,1749,6,13.1143350821142,7,413
"617","Warsaw",2020-07-13,1753,4,13.8341519070655,7.85714285714286,467
"618","Warsaw",2020-07-14,1760,7,14.6019149764957,8.14285714285714,481
"619","Warsaw",2020-07-15,1765,5,15.4148080261725,8,467
"620","Warsaw",2020-07-16,1778,13,16.2698794420253,8.28571428571429,443
"621","Warsaw",2020-07-17,1789,11,17.1640432369156,10.7142857142857,525
"622","Warsaw",2020-07-18,1799,10,18.0940787644325,11.7142857142857,419
"623","Warsaw",2020-07-19,1807,8,19.0566297774578,17.1428571428571,390
"624","Warsaw",2020-07-20,1828,21,20.0482034212815,18.4285714285714,413
"625","Warsaw",2020-07-21,1842,14,21.0651697170234,19.7142857142857,466
"626","Warsaw",2020-07-22,1885,43,22.1037620438974,21.7142857142857,505
"627","Warsaw",2020-07-23,1907,22,23.1600790712901,22.7142857142857,518
"628","Warsaw",2020-07-24,1927,20,24.2300885265164,26.4285714285714,569
"629","Warsaw",2020-07-25,1951,24,25.3096331140937,27.4285714285714,581
"630","Warsaw",2020-07-26,1966,15,26.3944388298841,26,463
"631","Warsaw",2020-07-27,2013,47,27.4801258406801,28.7142857142857,536
"632","Warsaw",2020-07-28,2034,21,28.5622220286677,32.7142857142857,581
"633","Warsaw",2020-07-29,2067,33,29.6361792323306,34,612
"634","Warsaw",2020-07-30,2108,41,30.6973921520488,37.4285714285714,677
"635","Warsaw",2020-07-31,2156,48,31.7412198308829,35.4285714285714,723
"636","Warsaw",2020-08-01,2189,33,32.7630095694141,37.7142857142857,694
"637","Warsaw",2020-08-02,2228,39,33.7581230882349,40.4285714285714,707
"638","Warsaw",2020-08-03,2261,33,34.7219647125203,42.1428571428571,702
"639","Warsaw",2020-08-04,2298,37,35.6500113193325,43.2857142857143,733
"640","Warsaw",2020-08-05,2350,52,36.5378437587289,46.5714285714286,772
"641","Warsaw",2020-08-06,2403,53,37.3811794326368,45.4285714285714,810
"642","Warsaw",2020-08-07,2459,56,38.175905688707,44.7142857142857,851
"643","Warsaw",2020-08-08,2515,56,38.9181136574995,44,821
"644","Warsaw",2020-08-09,2546,31,39.6041321278314,42.8571428571429,811
"645","Warsaw",2020-08-10,2574,28,40.2305610145578,40.5714285714286,836
"646","Warsaw",2020-08-11,2606,32,40.7943039236892,37,890
"647","Warsaw",2020-08-12,2650,44,41.2925992609019,33.1428571428571,933
"648","Warsaw",2020-08-13,2687,37,41.723049262113,32.4285714285714,929
"649","Warsaw",2020-08-14,2718,31,42.0836462520071,32.5714285714286,910
"650","Warsaw",2020-08-15,2747,29,42.3727953639426,33.5714285714286,881
"651","Warsaw",2020-08-16,2773,26,42.5893328911207,34.5714285714286,886
"652","Warsaw",2020-08-17,2802,29,42.7325393956692,35.8571428571429,907
"653","Warsaw",2020-08-18,2841,39,42.8021466930524,38.1428571428571,893
"654","Warsaw",2020-08-19,2892,51,42.7983378690316,42,915
"655","Warsaw",2020-08-20,2938,46,42.7217395901376,43.1428571428571,930
"656","Warsaw",2020-08-21,2985,47,42.5734061490434,44,912
"657","Warsaw",2020-08-22,3041,56,42.3547949516753,43.8571428571429,909
"658","Warsaw",2020-08-23,3075,34,42.0677335048257,42.7142857142857,912
"659","Warsaw",2020-08-24,3110,35,41.7143783938731,42.7142857142857,940
"660","Warsaw",2020-08-25,3148,38,41.2971672316941,40.1428571428571,954
"661","Warsaw",2020-08-26,3191,43,40.8187650824532,37.2857142857143,983
"662","Warsaw",2020-08-27,3237,46,40.2820073775404,35.2857142857143,946
"663","Warsaw",2020-08-28,3266,29,39.6898417970769,35.2857142857143,924
"664","Warsaw",2020-08-29,3302,36,39.0452719362488,35.5714285714286,908
"665","Warsaw",2020-08-30,3322,20,38.3513057592566,37.8571428571429,857
"666","Warsaw",2020-08-31,3357,35,37.6109118199786,36.5714285714286,882
"667","Warsaw",2020-09-01,3397,40,36.8269859663313,37.4285714285714,873
"668","Warsaw",2020-09-02,3456,59,36.0023307332058,36.1428571428571,560
"669","Warsaw",2020-09-03,3493,37,35.1396488794216,37.4285714285714,772
"670","Warsaw",2020-09-04,3528,35,34.2415515763431,37.8333333333333,425
"671","Warsaw",2020-09-05,3555,27,33.3105806742029,37.4,516
"672","Warsaw",2020-09-06,3584,29,32.3492433426981,32,500
"673","Warsaw",2020-09-07,NA,NA,31.3600563051707,NA,NA
"674","Warsaw",2020-09-08,NA,NA,30.3455959650063,NA,NA
"675","Warsaw",2020-09-09,NA,NA,29.3085500560954,NA,NA
"676","Warsaw",2020-09-10,NA,NA,28.2517661150129,NA,NA
"677","Warsaw",2020-09-11,NA,NA,27.1782921210017,NA,NA
"678","Warsaw",2020-09-12,NA,NA,26.0914050948243,NA,NA
"679","Warsaw",2020-09-13,NA,NA,24.9946242635572,NA,NA
"680","Warsaw",2020-09-14,NA,NA,23.8917065216297,NA,NA
"681","Warsaw",2020-09-15,NA,NA,22.7866232525713,NA,NA
"682","Warsaw",2020-09-16,NA,NA,21.6835190021054,NA,NA
"683","Warsaw",2020-09-17,NA,NA,20.5866538825649,NA,NA
"684","Warsaw",2020-09-18,NA,NA,19.5003328162428,NA,NA
"685","Warsaw",2020-09-19,NA,NA,18.4288256838343,NA,NA
"686","Warsaw",2020-09-20,NA,NA,17.3762830548366,NA,NA
"687","Warsaw",2020-09-21,NA,NA,16.3466523972288,NA,NA
"688","Warsaw",2020-09-22,NA,NA,15.3435994910332,NA,NA
"689","Warsaw",2020-09-23,NA,NA,14.3704392395356,NA,NA
"690","Warsaw",2020-09-24,NA,NA,13.4300792503289,NA,NA
"691","Warsaw",2020-09-25,NA,NA,12.5249785363611,NA,NA
"692","Warsaw",2020-09-26,NA,NA,11.6571225672632,NA,NA
"693","Warsaw",2020-09-27,NA,NA,10.8280147862873,NA,NA
"694","Warsaw",2020-09-28,NA,NA,10.0386836908771,NA,NA
"695","Warsaw",2020-09-29,NA,NA,9.2897037292645,NA,NA
"696","Warsaw",2020-09-30,NA,NA,8.58122764141138,NA,NA
"697","Warsaw",2020-10-01,NA,NA,7.91302749363461,NA,NA
"698","Warsaw",2020-10-02,NA,NA,7.28454152052276,NA,NA
"699","Warsaw",2020-10-03,NA,NA,6.6949239716764,NA,NA
"700","Warsaw",2020-10-04,NA,NA,6.14309542451917,NA,NA
"701","Warsaw",2020-10-05,NA,NA,5.62779141822784,NA,NA
"702","Warsaw",2020-10-06,NA,NA,5.14760773466209,NA,NA
"703","Warsaw",2020-10-07,NA,NA,4.7010411493964,NA,NA
"704","Warsaw",2020-10-08,NA,NA,4.28652495585075,NA,NA
"705","Warsaw",2020-10-09,NA,NA,3.90245899424377,NA,NA
"706","Warsaw",2020-10-10,NA,NA,3.54723427203424,NA,NA
"707","Warsaw",2020-10-11,NA,NA,3.2192525321752,NA,NA
"708","Warsaw",2020-10-12,NA,NA,2.91694130825704,NA,NA
"709","Warsaw",2020-10-13,NA,NA,2.63876510769863,NA,NA
"710","Warsaw",2020-10-14,NA,NA,2.38323339728344,NA,NA
"711","Warsaw",2020-10-15,NA,NA,2.14890604433863,NA,NA
"712","Warsaw",2020-10-16,NA,NA,1.93439680746255,NA,NA
"713","Warsaw",2020-10-17,NA,NA,1.73837538789042,NA,NA
"714","Warsaw",2020-10-18,NA,NA,1.55956845933153,NA,NA
"715","Warsaw",2020-10-19,NA,NA,1.39676000073438,NA,NA
"716","Warsaw",2020-10-20,NA,NA,1.2487911703526,NA,NA
"717","Warsaw",2020-10-21,NA,NA,1.11455988533298,NA,NA
"718","Warsaw",2020-10-22,NA,NA,0.99302021105811,NA,NA
"719","Warsaw",2020-10-23,NA,NA,0.883181618974022,NA,NA
"720","Warsaw",2020-10-24,NA,NA,0.784108139585156,NA,NA
"721","Warsaw",2020-10-25,NA,NA,0.694917416827119,NA,NA
"722","Warsaw",2020-10-26,NA,NA,0.614779658849774,NA,NA
"723","Warsaw",2020-10-27,NA,NA,0.542916476015407,NA,NA
"724","Warsaw",2020-10-28,NA,NA,0.47859959746733,NA,NA
"725","Warsaw",2020-10-29,NA,NA,0.421149461098967,NA,NA
"726","Warsaw",2020-10-30,NA,NA,0.369933676676881,NA,NA
"727","Warsaw",2020-10-31,NA,NA,0.324365367153178,NA,NA
